Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
India,Mumbai,1395518794085942184,2025-10-29,19.074116546058317,72.86808562782102,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,Luxe Homestay for Travellers BKC 402,3.0,3,4.0,5,159061316,S,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-09,2025-11-14,INR,14292.29,10763.33,5 nights x $162.76,162.0,122.0,0,0,False,[],2025-10-29 05:52:54
India,Mumbai,1258013511848264856,2025-10-29,19.05442358033634,72.82927090013098,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Cozy Homes - 9th floor Studio with Balcony Bandra,1.0,1,1.0,2,315524152,Adil,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,14,4.93,5.0,False,2025-11-01,2025-11-06,INR,5911.01,1235.14,5 nights x $67.32,67.0,14.0,0,0,True,['English' 'Hindi'],2025-10-29 05:53:02
India,Mumbai,1259395085140493599,2025-10-29,19.05250535776382,72.82967768919464,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Cozy Homes - Residency - 1BHK Bandra West,1.0,1,1.0,2,315524152,Adil,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,17,4.88,5.0,False,2025-11-06,2025-11-11,INR,6087.46,1235.14,5 nights x $69.88,69.0,14.0,0,0,True,['English' 'Hindi'],2025-10-29 05:53:04
India,Mumbai,824635739894056244,2025-10-29,19.02024,72.85022,Mumbai,Mumbai,Dadar East,Dadar East,Dadar East,Stylish 3BH | Heritage Vibe,3.0,3,3.0,8,477713560,Arzan,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,7,30,4.97,5.0,False,2025-11-08,2025-11-13,INR,23908.7,17997.7,5 nights x $271.30,271.0,204.0,0,0,True,['English' 'French' 'Hindi'],2025-10-29 05:53:07
India,Mumbai,1152018590883720316,2025-10-29,19.053687098313066,72.82829180807627,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Victoria (Bandra West),1.0,1,0.0,2,513137399,Deurell,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,14,4.93,5.0,False,2025-11-03,2025-11-08,INR,3881.86,794.02,5 nights x $44.90,44.0,9.0,0,0,False,['English' 'Hindi'],2025-10-29 05:53:09
India,Mumbai,1067073581898952232,2025-10-29,19.05292,72.82866,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,"Studio Veronica, Bandra West nr Lilavati Hospital",1.0,1,1.0,2,259324355,Anuj,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,14,24,4.54,4.5,False,2026-01-01,2026-01-06,INR,4587.65,882.24,5 nights x $52.36,52.0,10.0,0,0,True,[],2025-10-29 05:53:10
India,Mumbai,1117102783430218846,2025-10-29,19.00144,72.82697,Mumbai,Mumbai,Lower Parel,Lower Parel,Lower Parel,1BR Apartment in Lower Parel By Florastays,1.0,1,1.0,4,282006850,Arpit,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,12,19,4.37,4.5,False,2025-11-06,2025-11-11,INR,3793.63,705.79,5 nights x $43.12,43.0,8.0,0,0,True,['English' 'Hindi'],2025-10-29 05:53:14
India,Mumbai,1484467278577379792,2025-10-29,19.11634310073518,72.91319368157596,Mumbai,Mumbai,Powai,Powai,Powai,White Retreat 1 BHK in Powai,1.5,1,1.0,3,535745851,Takshak,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,2,,,False,2025-11-01,2025-11-06,INR,6087.46,1235.14,5 nights x $69.16,69.0,14.0,0,0,True,['English' 'Hindi'],2025-10-29 05:53:20
India,Mumbai,1047707023093194643,2025-10-29,19.11564,72.91293,Mumbai,Mumbai,Powai,Powai,Powai,Prime 'X' - 1 bhk Hiranandani Powai - Higher Floor,1.5,1,2.0,3,25487024,Eshan,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,32,16,4.5,4.5,False,2025-11-01,2025-11-06,INR,6440.35,1588.03,5 nights x $73.67,73.0,18.0,0,0,True,['Bengali' 'English' 'Gujarati' 'Hindi' 'Marathi' 'Panjabi'],2025-10-29 05:53:23
India,Mumbai,1123161905382511429,2025-10-29,19.1154,72.90913,Mumbai,Mumbai,Powai,Powai,Powai,Thebaronialhomes-1Bhk powai,2.0,1,0.0,2,517138340,Avani Hitesh,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,20,25,4.76,5.0,False,2025-11-01,2025-11-06,INR,6175.68,1235.14,5 nights x $70.54,70.0,14.0,0,0,True,['English' 'Hindi'],2025-10-29 05:53:29
India,Mumbai,1193260137454903328,2025-10-29,19.11611,72.91042,Mumbai,Mumbai,Powai,Powai,Powai,Prime '6' - Refreshing 1 bhk Powai - Middle Floor,1.5,1,1.0,2,25487024,Eshan,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,4,4.75,5.0,False,2025-11-12,2025-11-17,INR,6440.35,1588.03,5 nights x $73.67,73.0,18.0,0,0,True,['Bengali' 'English' 'Gujarati' 'Hindi' 'Marathi' 'Panjabi'],2025-10-29 05:53:32
India,Mumbai,1464585762444668968,2025-10-29,19.153323406021006,72.84393496411175,Mumbai,Mumbai,Goregaon West,Goregaon West,Goregaon West,PK House,2.0,2,2.0,4,703044760,Satinder,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,18,11,4.73,5.0,False,2025-11-03,2025-11-08,INR,5999.23,1235.14,5 nights x $68.07,68.0,14.0,0,0,False,[],2025-10-29 05:53:39
India,Mumbai,915056650671348582,2025-10-29,19.1689,72.84916,Mumbai,Mumbai,Goregaon West,Goregaon West,Goregaon West,Pink Door - 15 mins from Airport,2.0,2,1.0,3,464209002,Mahesh,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,6,0,,,False,2025-11-01,2025-11-06,INR,7940.16,1588.03,5 nights x $90.89,90.0,18.0,0,0,True,['Hindi'],2025-10-29 05:53:41
India,Mumbai,1496323287339030747,2025-10-29,19.12630893857995,72.86830747994898,Mumbai,Mumbai,Jogeshwari East,Jogeshwari East,Jogeshwari East,Fly-In Stay | Studio - Wi-Fi & Kitchen | Near T2,1.0,1,1.0,3,344772127,Rohit,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-04,2025-11-09,INR,3528.96,705.79,5 nights x $40.36,40.0,8.0,0,0,False,[],2025-10-29 05:54:13
India,Mumbai,1451335937092425878,2025-10-29,19.106352616614355,72.86101717081551,Mumbai,Mumbai,Andheri East,Andheri East,Andheri East,Upscale 2 BHK Stay | Comfort Meets Convenience,2.0,2,3.0,6,701234185,Prem,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-02,2025-11-07,INR,8910.62,1852.7,5 nights x $101.74,101.0,21.0,0,0,False,[],2025-10-29 05:54:20
India,Mumbai,1136621642121121015,2025-10-29,19.11143757610046,72.8557918855667,Mumbai,Mumbai,Andheri East,Andheri East,Andheri East,"Cosy | Smart TV, AC, Wi-Fi | 801",2.0,2,3.0,6,13112062,Vincent,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,115,4.79,5.0,False,2025-11-03,2025-11-08,INR,9263.52,1323.36,5 nights x $105.37,105.0,15.0,0,0,True,['English' 'French'],2025-10-29 05:54:23
India,Mumbai,1136634055321110551,2025-10-29,19.1115046,72.8557481,Mumbai,Mumbai,Andheri East,Andheri East,Andheri East,"Cosy | Smart TV, AC, Wi-Fi | 702",2.0,1,2.0,4,13112062,Vincent,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,78,4.83,5.0,False,2025-11-02,2025-11-07,INR,7234.37,1058.69,5 nights x $82.20,82.0,12.0,0,0,True,['English' 'French'],2025-10-29 05:54:23
India,Mumbai,1088228715873163407,2025-10-29,19.12635,72.83457,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,"HSA-8 1BHK DN Nagar, Andheri West,Juhu,Versova",1.0,1,2.0,4,463206454,Shyam,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,7,5.0,5.0,False,2025-11-01,2025-11-06,INR,4234.75,882.24,5 nights x $48.29,48.0,10.0,0,0,False,['English' 'Hindi' 'Marathi'],2025-10-29 05:54:31
India,Mumbai,1181133086290689119,2025-10-29,19.1318532,72.8345888,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,AZURE-2bhk-kokilabenHsptl/DNmetro/laxmiIndusEstate,2.0,2,2.0,6,109782662,Sarita,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,28,40,4.78,5.0,False,2025-11-01,2025-11-06,INR,8293.06,1676.26,5 nights x $94.94,94.0,19.0,0,0,True,['Bengali' 'English' 'Hindi'],2025-10-29 05:54:32
India,Mumbai,1273617409834472573,2025-10-29,19.124693309483987,72.83301436218451,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,"HSA-12 Spacious 2bhk Infinity Mall, Metro, Beach",2.0,2,3.0,6,463206454,Shyam,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,6440.35,1323.36,5 nights x $73.79,73.0,15.0,0,0,False,['English' 'Hindi' 'Marathi'],2025-10-29 05:54:36
India,Mumbai,1416419992606022987,2025-10-29,19.102199446489752,72.82854622885475,Mumbai,Mumbai,Juhu,Juhu,Juhu,Compact Comfort | Prime Spot,1.0,1,1.0,2,396325901,Diksha,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,3,5.0,5.0,False,2025-12-01,2025-12-06,INR,10410.43,7763.71,5 nights x $118.01,118.0,88.0,0,0,False,['English' 'Hindi'],2025-10-29 05:54:37
India,Mumbai,1414977701772593191,2025-10-29,19.0788983,72.8484796,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,"Breezy, Bright, Higher floor 2bhk nr BKC & Airport",2.0,2,3.0,8,571374732,Manav,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,30,4.93,5.0,False,2025-11-09,2025-11-14,INR,8910.62,1852.7,5 nights x $101.73,101.0,21.0,0,0,False,['English' 'Hindi'],2025-10-29 05:54:41
India,Mumbai,1457100437882342474,2025-10-29,19.07961,72.84997,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,"The Emerald Bloom, 2BHK Apt near Airport,Bkc&NMACC",2.0,2,3.0,8,705024764,Tanuj Ramesh Haseja,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,61,28,5.0,5.0,False,2025-11-07,2025-11-12,INR,8998.85,6705.02,5 nights x $102.28,102.0,76.0,0,0,True,['English' 'Hindi'],2025-10-29 05:54:41
India,Mumbai,1459976558237740702,2025-10-29,19.0788983,72.8484796,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,"Airy, Modern & Higher Floor 2bhk nr Airport & BKC",2.0,2,3.0,8,571374732,Manav,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,12,4.83,5.0,False,2025-11-20,2025-11-25,INR,8910.62,1852.7,5 nights x $101.73,101.0,21.0,0,0,False,['English' 'Hindi'],2025-10-29 05:54:43
India,Mumbai,1348258612602725508,2025-10-29,19.0717125,72.8443132,Mumbai,Mumbai,Khar East,Khar East,Khar East,"Nook&Co | AC, Smart TV | BKE1503",1.0,1,2.0,4,593066434,Ritika,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,21,4.48,4.5,False,2025-11-03,2025-11-08,INR,3440.74,794.02,5 nights x $39.35,39.0,9.0,0,0,True,['Bengali' 'English' 'French' 'Hindi' 'Kannada' 'Tamil'],2025-10-29 05:54:50
India,Mumbai,866737551357305844,2025-10-29,19.08485,72.84086,Mumbai,Mumbai,Santacruz West,Santacruz West,Santacruz West,The Emerald Abode II Premium 1Bed Condo Santacruz,2.0,1,2.0,6,39967890,Mosin,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,18,35,4.91,5.0,False,2025-11-14,2025-11-19,INR,9175.3,,5 nights x $104.32,104.0,,0,0,False,[],2025-10-29 05:54:55
India,Mumbai,1397733186151045345,2025-10-29,19.1468356,72.7983737,Mumbai,Mumbai,Pascal Wadi Madh Malad West,,Pascal Wadi Madh Malad West,Sevilla Seven,2.0,2,2.0,4,366180764,Shantanu,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,10410.43,7851.94,5 nights x $118.69,118.0,89.0,0,0,False,[],2025-10-29 05:55:02
India,Mumbai,986177152278209255,2025-10-29,19.14966907657302,72.83590036292289,Mumbai,Mumbai,Goregaon West,Goregaon West,Goregaon West,The Element - Studio Apartment,1.0,1,1.0,2,487122241,Sahil,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,30,117,4.69,4.5,False,2025-11-01,2025-11-06,INR,5469.89,1146.91,5 nights x $62.53,62.0,13.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:05
India,Mumbai,1320107702510030754,2025-10-29,19.14563,72.83547,Mumbai,Mumbai,Jogeshwari West,Jogeshwari West,Jogeshwari West,hypestays studio 211907,1.0,1,1.0,2,301406671,Dharmendra,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,5911.01,1235.14,5 nights x $67.81,67.0,14.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:05
India,Mumbai,989236638544785354,2025-10-29,19.13506,72.82593,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Bliss 87: 2BHK Apt Near Lokhandwala & Kokilaben,2.0,2,4.0,6,67921494,Aasumi,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,23,12,4.5,4.5,False,2025-11-11,2025-11-16,INR,6793.25,1411.58,5 nights x $77.32,77.0,16.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:55:15
India,Mumbai,24067292,2025-10-29,19.1402902,72.82546289999999,Andheri,Andheri,Andheri West,Andheri West,Andheri West,Luxury2BR Apartment Lokhandwala,2.0,2,2.0,4,128673022,Sunil,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-01,2025-11-06,INR,5469.89,1146.91,5 nights x $62.39,62.0,13.0,0,0,False,[],2025-10-29 05:55:15
India,Mumbai,1115908275586291201,2025-10-29,19.13497,72.8267,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Spacious 2 BHK for family only,2.0,2,2.0,5,87242335,Shambhu,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,9792.86,1676.26,5 nights x $111.51,111.0,19.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:17
India,Mumbai,876372349427510900,2025-10-29,19.06741,72.8373,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,"Modern 1BHK | Walk to Cafés & Shopping Hubs,Bandra",1.0,1,2.0,4,39967890,Mosin,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,20,48,4.81,5.0,False,2025-11-07,2025-11-12,INR,,,,,,0,0,False,[],2025-10-29 05:55:20
India,Mumbai,1390330827524235988,2025-10-29,19.074093275609155,72.82712273465685,Mumbai,Mumbai,Khar West,Khar West,Khar West,Oracle - Terrace Home: Bandra,1.0,1,2.0,3,487152797,Naman,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,27,38,4.58,4.5,False,2025-11-09,2025-11-14,INR,2646.72,529.34,5 nights x $30.16,30.0,6.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:31
India,Mumbai,1530570278572741988,2025-10-29,19.07310794251904,72.8261999040842,Mumbai,Mumbai,,,,Rosette House,1.0,1,1.0,3,226933057,Ashish,True,True,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,6087.46,1235.14,5 nights x $69.72,69.0,14.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:35
India,Mumbai,1444425634866793467,2025-10-29,19.0684926,72.8300769,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Cozy Apt off Carter Rd Bandra W,1.0,1,1.0,2,5822266,Prerna,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,7,4.86,5.0,False,2026-03-19,2026-03-24,INR,4675.87,970.46,5 nights x $53.50,53.0,11.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:36
India,Mumbai,52043100,2025-10-29,19.06221,72.82939,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Tori 1BHK Bandra W by The Bombay Home Company,1.0,1,1.0,2,168930623,TheBombayHomeCompany,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,26,119,4.77,5.0,False,2025-11-07,2025-11-12,INR,6175.68,1499.81,5 nights x $70.05,70.0,17.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:39
India,Mumbai,1318712503594384850,2025-10-29,19.14214958998752,72.82402064528196,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Cozy & Comfy Room: pvt/great location,1.0,1,2.0,4,65039272,Sneha,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,61,5.0,5.0,False,2025-11-09,2025-11-14,INR,5381.66,1058.69,5 nights x $61.04,61.0,12.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:45
India,Mumbai,1420831187219241362,2025-10-29,19.1392597,72.8096667,Mumbai,Mumbai,Versova,Versova,Versova,Entire 1bhk with balcony,1.0,1,1.0,4,94495968,Azhar,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-01,2025-11-06,INR,5558.11,970.46,5 nights x $63.82,63.0,11.0,0,0,False,['English' 'Hindi' 'Urdu'],2025-10-29 05:55:56
India,Mumbai,1035981812572096200,2025-10-29,19.19719,72.85679,Mumbai,Mumbai,Kandivali East,Kandivali East,Kandivali East,Premium 1 Bedroom Hall Kitchen,1.0,1,2.0,4,437829279,Kavinkumar,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,25,9,4.78,5.0,False,2025-12-06,2025-12-11,INR,4764.1,970.46,5 nights x $54.26,54.0,11.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:52:39
India,Mumbai,43298410,2025-10-29,19.176273224946573,72.8544063400045,Mumbai,Mumbai,Malad East,Malad East,Malad East,4 Bedroom NRI Heritage - Balcony/Chef/Wifi/laundry,4.0,4,4.0,10,344685234,Akhil,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,27,7,4.71,4.5,False,2025-11-09,2025-11-14,INR,17733.02,12792.48,5 nights x $201.81,201.0,145.0,0,0,False,[],2025-10-29 05:52:40
India,Mumbai,1446056205244892079,2025-10-29,19.184822135103254,72.84142571846809,Mumbai,Mumbai,Malad West,Malad West,Malad West,Malad West Cozy 1BHK – Ideal for 2-4 Guests,1.0,1,3.0,4,459578658,Architaben,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,1,,,False,2026-01-24,2026-01-29,INR,5293.44,1058.69,5 nights x $60.84,60.0,12.0,0,0,True,['English' 'Hindi'],2025-10-29 05:52:43
India,Mumbai,1286864745012022715,2025-10-29,19.053382899212348,72.82889747245082,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Bandra bliss-1BHK  near lilavati with City View.,1.0,1,1.0,3,27874273,Feihaan,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,4,4.75,5.0,False,2025-11-01,2025-11-06,INR,6616.8,1323.36,5 nights x $75.96,75.0,15.0,0,0,True,['English' 'Hindi'],2025-10-29 05:53:07
India,Mumbai,1401446835309479222,2025-10-29,19.123314313580625,72.91994717843308,Mumbai,Mumbai,Powai,Powai,Powai,Suncity Zenia : Entire 2BHK Apartment : Powai,2.0,2,3.0,6,39906416,Zenia Hospitality,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,6,3.83,4.0,False,2025-11-01,2025-11-06,INR,7499.04,6705.02,5 nights x $85.26,85.0,76.0,0,0,False,['English' 'Hindi'],2025-10-29 05:53:24
India,Mumbai,653324966877949916,2025-10-29,19.09808,72.84738,Mumbai,Mumbai,Ville Parle East,Ville Parle East,Ville Parle East,Lavish 3bhk Close to Airport,3.0,3,3.0,6,184743929,Jyothi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,82,27,4.3,4.5,False,2025-11-01,2025-11-06,INR,13851.17,10410.43,5 nights x $157.36,157.0,118.0,0,0,True,['English' 'Hindi'],2025-10-29 05:54:26
India,Mumbai,943557569386512018,2025-10-29,19.12479,72.83194,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Bliss 124: 1BHK Serviced Apartment + Housekeeping,1.0,1,2.0,4,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,19,11,4.64,4.5,False,2025-11-15,2025-11-22,INR,4764.1,1323.36,7 nights x $54.26,54.0,15.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:54:35
India,Mumbai,1146237215822069438,2025-10-29,19.0699677,72.8347697,Mumbai,Mumbai,Khar West,Khar West,Khar West,Link Studio” with sit out -khar west.,1.0,1,1.0,3,27874273,Feihaan,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,14,4.71,4.5,False,2025-11-28,2025-12-03,INR,5469.89,1058.69,5 nights x $62.12,62.0,12.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:21
India,Mumbai,39544887,2025-10-29,18.93808,72.83338,Mumbai,Mumbai,Colaba,Colaba,Colaba,Exclusive  ladies AC- 4 beds in dorm with balcony,2.0,1,4.0,1,285888168,Hebbars Heritage Home,False,False,False,Shared room,Hostel,Hostel beds,Hostel beds,0,17,7,4.57,4.5,False,2025-11-01,2025-11-06,INR,1235.14,264.67,5 nights x $14.91,14.0,3.0,0,0,True,['English' 'Hindi'],2025-10-29 05:52:02
India,Mumbai,1412806881569174783,2025-10-29,18.93894,72.83808,Mumbai,Mumbai,Colaba,Colaba,Colaba,sagar vihar hotel an homely stay,1.0,1,4.0,4,693443732,Dinesh,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,0,,,False,2025-11-01,2025-11-06,INR,7763.71,1323.36,5 nights x $88.16,88.0,15.0,0,0,False,[],2025-10-29 05:52:01
India,Mumbai,1539669338723770037,2025-10-29,19.0786862,72.8653882,Mumbai,Mumbai,,,,Classic Room Near Airport,1.0,1,1.0,2,724495241,Mahamood,False,True,False,Private room,Private Room,Hotel room,Hotel room,0,0,0,,,False,2025-11-01,2025-11-06,INR,2734.94,529.34,5 nights x $31.75,31.0,6.0,0,0,False,[],2025-10-29 05:52:46
India,Mumbai,1365041527432481490,2025-10-29,19.116518637127854,72.8835490166343,Mumbai,Mumbai,Andheri East,Andheri East,Andheri East,Classic Room,1.0,2,1.0,2,587896233,Khurshid,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,0,,,False,2025-11-01,2025-11-06,INR,2382.05,441.12,5 nights x $27.12,27.0,5.0,0,0,False,[],2025-10-29 05:54:03
India,Mumbai,1505680662429263718,2025-10-29,19.115872733329674,72.85593819365188,Mumbai,Mumbai,Andheri East,Andheri East,Andheri East,Skyline Haven - Cozy Bedrooms w/ Private Washroom.,1.0,1,1.0,2,686786226,Amaan,True,True,True,Private room,Private Room,Hotel room,Hotel room,0,0,0,,,False,2025-11-01,2025-11-06,INR,4146.53,705.79,5 nights x $47.32,47.0,8.0,0,0,True,['French' 'Hindi' 'Marathi' 'Panjabi'],2025-10-29 05:54:22
India,Mumbai,1375991564092845307,2025-10-29,19.08606119121637,72.8448691886488,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,Business Class,1.0,1,1.0,3,490428661,Deepanshu,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,0,,,False,2025-11-01,2025-11-06,INR,5028.77,970.46,5 nights x $57.85,57.0,11.0,0,0,False,[],2025-10-29 05:54:47
India,Mumbai,1493288603325386312,2025-10-29,19.1490565,72.8399629,Mumbai,Mumbai,Goregaon West,Goregaon West,Goregaon West,Hotel Alfa Suites-Executive Room,1.0,1,1.0,2,560094287,Rajinas,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,0,,,False,2025-11-01,2025-11-06,INR,3793.63,705.79,5 nights x $43.07,43.0,8.0,0,0,False,['Arabic' 'English' 'Hindi' 'Tamil'],2025-10-29 05:55:05
India,Mumbai,1482478821904047880,2025-10-29,19.09937,72.84353,Mumbai,Mumbai,Juhu,,Juhu,Premium Room - 56 West Vileparle,1.0,1,1.0,2,593036808,Manorama,False,False,False,Private room,Private Room,Private room,Private room,0,0,0,,,False,,,INR,,,,,,0,0,False,[],2025-10-29 05:50:12
India,Mumbai,41033354,2025-10-29,19.11514,72.84102,Mumbai,Mumbai,Andheri West,,Andheri West,Green Retreat near Andheri station & Intl Airport,1.0,1,2.0,2,7327074,Manisha,False,False,False,Private room,Private Room,Private room,Private room,0,8,5,5.0,5.0,False,,,INR,,,,,,0,0,False,['English' 'French' 'Hindi'],2025-10-29 05:50:19
India,Mumbai,9703917,2025-10-29,19.14121,72.80746,Mumbai ,Mumbai,Versova,Versova,Versova,Private  room in sea view apt for single women,1.0,1,3.0,2,50107284,Ruheen,False,False,False,Private room,Private Room,Private room,Private room,0,35,16,4.69,4.5,False,,,INR,,,,,,0,0,True,['English'],2025-10-29 05:51:39
India,Mumbai,1489166774337438397,2025-10-29,18.9953865,72.8181576,Mumbai,Mumbai,Worli,Worli,Worli,Contemporary Apartment in Worli,1.0,1,2.0,2,369474615,Minal,False,False,False,Private room,Private Room,Private room,Private room,0,0,5,5.0,5.0,False,2025-11-30,2025-12-05,INR,5734.56,1146.91,5 nights x $65.79,65.0,13.0,0,0,False,['English' 'Gujarati' 'Hindi' 'Marathi'],2025-10-29 05:51:44
India,Mumbai,10272798,2025-10-29,19.01871,72.82292,Mumbai,Mumbai,Prabhadevi,Prabhadevi,Prabhadevi,Cosy Private Room- Room 2,1.0,1,1.0,2,51967962,Chinmaya,False,False,False,Private room,Private Room,Private room,Private room,0,37,40,4.73,5.0,False,2025-12-10,2025-12-15,INR,3705.41,705.79,5 nights x $42.05,42.0,8.0,0,0,False,['English' 'Hindi' 'Panjabi'],2025-10-29 05:51:46
